Id,list_price
9907,113
5243,24
8276,149
6501,57
1619,9
2226,39
7130,200
2272,107
9594,53
38,17
3851,144
1713,49
10304,77
2339,13
10128,23
10859,59
392,92
3888,32
5940,33
4577,578
2829,17
9614,409
1900,400
9527,70
2341,78
7739,25
3445,43
298,26
429,22
10482,52
6309,32
9634,30
7093,38
1874,37
798,139
6394,113
11894,29
9504,91
4255,24
8991,46
8667,44
1067,122
936,404
5751,22
7347,75
5061,34
11880,22
11077,83
9796,49
129,10
6500,69
903,39
2018,45
11332,44
2915,46
11814,52
7732,40
1074,70
11551,98
10732,21
824,61
5778,10
10059,34
9400,42
4364,37
8063,25
1466,7
3113,59
11058,63
8462,35
11124,400
8460,36
5114,33
1088,36
8311,30
4693,81
756,71
4864,266
2913,35
8574,17
2851,8
1097,113
3854,142
3136,266
724,29
9697,17
7172,27
7128,26
7952,111
5718,73
12179,40
7537,173
3255,400
10567,65
9557,32
10793,52
2057,-13
11958,50
9908,52
6971,23
1821,34
11339,52
8966,24
9943,56
10888,22
9265,70
6307,24
7913,4
7738,25
12085,157
9432,212
175,217
7253,63
513,120
10635,34
2120,20
5948,78
45,30
6702,28
9850,44
2492,79
5907,56
1458,16
1618,26
210,43
11477,33
2478,57
6426,32
2960,38
8113,39
9717,54
1704,32
3507,17
11102,25
9801,6
3952,68
1864,44
8349,53
4353,88
9770,30
2409,149
3924,24
2337,20
4905,60
5603,18
7039,32
7992,25
5973,54
3338,19
4700,56
6470,32
1358,51
6467,85
569,234
12256,54
1261,22
8498,48
2778,88
6027,85
3204,25
1141,38
3905,59
1386,32
11170,139
2938,60
9836,13
8395,117
4688,50
2679,21
1510,233
8889,161
7382,105
6564,200
975,21
6600,28
6290,42
9185,55
3991,18
12252,75
8050,31
11572,32
2620,19
5396,160
3104,106
2277,39
11985,44
9115,24
4547,4
3176,88
42,29
11787,8
4876,32
293,12
8693,56
7995,393
6953,31
7996,240
4092,29
8622,62
4521,31
6246,21
11186,76
2398,63
5416,72
6777,-13
10874,65
11316,105
10665,20
6965,39
5865,36
5937,48
10426,32
5887,24
665,44
2332,42
7298,44
5282,22
10694,2
1506,404
4895,134
6249,249
9685,11
8769,157
2870,8
12211,65
9929,134
6862,17
8303,25
1124,17
10831,10
4059,44
8906,357
1488,52
5299,33
2999,26
8437,53
8744,120
11825,21
11462,24
4362,44
9138,14
5644,1
11096,26
11162,32
9596,43
5653,21
8278,95
3139,271
2101,30
4721,113
11455,31
4041,98
8687,22
11762,46
2429,44
3731,76
899,57
5800,8
6236,48
2020,29
2669,35
4309,20
5300,39
11090,38
7142,104
4652,11
4049,54
11863,240
12165,44
6125,72
7558,29
1617,17
4026,26
4415,37
8664,39
3997,39
5428,19
3702,19
6498,78
3801,83
2462,728
11839,178
6880,29
5256,37
1316,40
9245,39
7428,41
4053,35
2889,81
11086,49
1551,17
10738,409
1659,39
989,57
1944,234
5023,30
4928,28
7525,36
9547,43
12163,37
3339,32
5113,48
11925,20
933,249
7261,90
8465,21
1092,43
6588,40
6853,41
1250,52
8168,55
7904,18
5812,50
10762,29
439,13
344,24
6643,357
8896,9
11365,28
9806,64
10560,161
1039,25
1079,49
7288,79
3169,149
288,19
3557,26
5332,50
8596,24
10903,43
8536,35
6087,37
90,19
12112,32
10957,18
703,59
11671,53
4329,33
10828,28
10031,98
7666,47
4893,100
2379,215
2578,70
3926,26
7259,47
123,23
6946,41
11250,27
3840,40
7496,59
3283,58
8756,25
818,87
5630,44
5446,113
9493,32
666,42
9905,45
5253,59
6491,45
379,36
4791,30
779,47
11568,31
8234,47
11503,30
11633,42
12101,59
11047,34
2494,73
12053,32
7661,53
3975,27
11610,94
6963,43
1066,101
6479,32
11453,36
4330,159
2074,21
9374,186
4723,173
4421,357
8496,52
2548,26
12233,45
6304,6
9889,19
7660,69
4585,234
8872,42
254,44
10117,32
56,102
9064,409
2887,101
6192,30
9463,63
9216,19
7313,11
3476,73
1147,83
6046,42
11570,24
3236,28
10130,4
1475,34
9983,283
6375,56
7634,25
11678,176
7955,105
4150,56
10380,49
9207,215
8201,33
2030,11
4454,59
7232,234
10807,19
8175,30
8133,24
5905,54
9867,157
9990,123
10893,31
7308,31
9713,24
1846,95
402,21
1397,91
7824,19
1326,262
3778,35
5125,578
4884,34
3004,54
10291,37
5615,98
8374,12
2183,17
1214,96
10093,44
5880,67
8859,22
137,75
4184,42
3735,44
7127,30
7745,27
10294,62
2333,44
12243,234
1556,42
7367,578
135,6
6423,24
6169,91
4674,17
11733,29
10125,57
12120,62
5857,31
2827,14
8171,38
8984,78
9554,24
535,13
4568,32
4987,32
4649,27
11510,34
6894,10
329,20
2530,13
5101,17
2093,357
8191,300
8634,67
5367,35
10764,26
8670,23
1139,24
8123,36
6337,9
8046,24
10844,17
4679,24
11861,44
8031,34
7494,24
5353,54
7647,102
8556,33
11361,32
1303,30
7069,44
12111,32
2189,20
2091,111
10820,29
2824,30
477,56
6558,34
4704,49
2626,18
11849,35
12117,486
472,27
3437,17
3604,70
981,15
6616,221
5046,94
1395,57
413,39
5702,389
2634,45
2104,35
2346,44
9878,72
1822,34
7540,44
11279,-13
7014,34
6738,45
1007,6
8968,29
8452,32
9411,24
7566,22
5722,54
8112,33
8342,79
387,46
2368,45
5650,24
658,56
4548,34
606,54
6555,52
7050,66
3018,55
8895,65
8605,24
493,17
6280,86
10252,34
9050,48
6399,44
3067,57
4614,41
11255,32
4703,64
5077,11
495,25
1478,10
3458,26
9149,25
2976,31
614,103
7960,51
10060,26
6328,27
4804,24
102,48
9623,111
5721,51
4512,34
5460,22
6378,50
8751,42
8474,7
12054,9
3415,8
4468,46
542,33
11945,81
8770,102
2945,33
11928,24
7784,39
11592,63
630,63
9244,42
1851,104
1606,17
4668,9
3358,26
2843,26
12173,44
6734,34
2939,43
11306,269
3762,32
4002,10
124,39
4973,123
11614,83
2672,33
6940,51
7962,31
11786,16
8331,212
11828,26
1110,31
15,38
2148,24
1877,25
8463,11
11183,19
7623,85
1522,53
847,19
4498,79
393,74
8325,31
4442,234
11612,86
682,31
7708,154
6107,29
10160,578
4689,31
34,25
10967,26
11028,54
5517,728
931,26
1266,200
8335,144
3276,39
8354,357
6676,59
2158,17
1637,64
11968,31
841,29
683,26
1686,23
164,28
11561,59
4240,35
10447,106
4268,42
1140,39
6289,44
10355,17
2249,44
12147,134
7731,38
7585,83
10591,51
1758,300
4467,57
7228,20
8967,28
510,32
5529,123
3961,41
2464,212
5883,42
4637,32
10419,66
4974,127
7199,65
10226,30
9657,30
10423,42
6449,34
3894,157
2349,157
5018,47
8999,43
6196,27
6083,65
7327,32
3921,91
4351,83
5754,24
4990,486
81,24
1912,9
929,21
5232,24
9698,9
11705,77
3293,123
10908,33
2028,24
5926,9
1558,16
4584,217
2070,32
10014,45
10873,74
9820,26
10568,9
10638,18
1008,36
2662,40
11636,22
8386,75
9027,57
11540,57
2311,85
631,42
3929,27
4641,29
821,75
190,54
9091,25
6153,28
11298,21
8118,31
6062,37
5138,98
9155,24
10791,57
2475,79
3177,82
2496,54
6099,79
2220,49
5225,14
10685,35
2017,39
3638,42
5745,33
2173,17
4207,67
8066,24
11760,20
2216,56
6468,35
11983,19
7487,24
10767,44
12122,34
6707,27
12245,102
2546,26
3459,249
4706,41
3874,127
521,44
8729,85
8577,29
10814,19
11704,106
4993,102
7117,35
6840,20
8805,34
11562,54
11367,29
12043,22
11366,29
3811,37
5103,-13
11427,64
5043,92
3969,29
8065,24
5025,34
11026,52
9490,45
10190,25
2725,26
8720,50
9848,51
8324,40
10982,24
2783,44
4857,20
2392,36
884,35
7990,21
810,45
5608,29
12069,42
1924,123
10177,73
2381,266
11289,48
7369,389
6885,27
4654,10
7678,271
8100,31
9403,40
10993,42
3390,46
1664,31
6528,19
3065,76
2978,49
1961,32
3260,135
10478,34
12223,193
10176,42
2356,106
10501,100
6215,57
9797,33
5852,39
10457,54
3983,8
2724,24
1248,33
7111,45
105,39
5139,357
1650,67
549,84
5475,83
1594,29
7668,42
1130,27
12186,29
9874,106
5454,63
10756,51
10737,389
4948,400
5158,42
10242,28
4116,31
10279,24
655,77
2917,39
5123,26
9903,34
7006,39
7655,77
6764,57
1661,22
9810,34
8373,20
4617,42
5411,98
4249,34
8706,83
1331,51
7910,4
6279,25
470,34
5075,24
6830,44
6333,25
10880,51
3241,26
9477,157
11463,13
4594,73
275,29
10655,92
9991,96
9215,33
4404,161
3124,32
3709,13
6310,32
7930,32
5679,-13
9822,38
2223,50
5259,62
5412,106
10039,45
8111,44
8733,34
4456,45
10244,32
8503,29
1811,32
2550,18
10561,135
5506,27
9754,451
8852,26
5528,51
930,21
782,32
4719,35
8508,21
3468,234
12067,45
6846,13
8883,212
260,33
8480,23
9792,56
11098,25
4107,25
11677,193
9750,43
6882,34
8655,451
7721,75
8881,22
7351,52
9946,44
7612,13
2180,18
5547,127
1555,21
9780,25
7722,60
10839,31
5629,53
12027,38
1349,123
1660,41
9537,52
4930,72
2977,107
2519,75
4955,142
9882,52
3682,34
3009,38
10736,578
11888,28
2034,8
11245,11
6537,266
1013,32
5642,29
11417,81
5726,29
5468,100
6053,27
3279,148
11341,44
3667,49
9712,24
3295,86
1992,19
11406,59
12072,25
5927,13
8466,16
7999,57
3348,63
2592,45
5727,29
9001,45
6900,18
5964,78
2567,25
11817,48
11472,50
11601,408
7746,31
1891,27
1405,27
4482,24
10372,33
6589,44
761,36
9516,28
5105,86
7453,19
6510,96
10805,22
4288,96
4918,26
7394,24
3359,34
1053,8
11485,49
9915,63
6296,30
6270,54
3915,75
8734,16
7089,54
9009,31
9161,8
2526,19
1624,27
8248,266
4128,25
7195,142
4628,23
10255,17
8091,41
256,42
6530,20
4101,26
88,0
1696,38
3342,13
8826,200
2909,31
9812,27
2325,93
1589,28
5265,81
334,10
1622,24
1991,28
10170,126
2162,12
4954,51
10288,59
7554,36
5863,26
9129,12
8250,44
8291,61
8014,23
5559,38
4140,31
225,36
5304,42
2280,33
11878,24
2033,16
8760,160
5646,24
2001,78
10096,34
6392,35
4205,27
3883,54
11205,29
6594,42
8890,142
3457,26
6412,36
10316,39
6025,88
7071,234
7671,31
7710,95
360,81
4211,39
8328,728
848,98
8780,72
8864,41
6994,49
7221,51
11676,357
6903,31
8375,86
1474,4
3844,728
9945,37
8371,37
11345,33
11848,53
8520,233
7924,52
1792,78
490,47
691,38
12185,22
11399,24
9046,52
11175,75
9835,32
6688,61
332,28
1826,52
9353,62
10173,98
715,26
8631,65
2812,32
4609,393
6355,59
4878,33
2649,85
1449,24
9105,34
203,32
574,111
2556,26
8724,35
6595,29
1639,50
5164,19
11480,39
10973,35
6388,31
5595,91
8939,59
7272,24
9438,135
127,4
3663,85
7044,9
11353,22
8412,26
11611,104
9628,73
9854,25
11980,39
1986,27
3108,72
10346,26
8666,19
7859,92
7594,70
7386,35
8846,44
1070,91
6942,49
10686,11
8530,53
10538,72
1626,24
1976,30
7759,728
3224,31
302,30
1849,86
7782,38
11328,24
156,62
12229,73
3052,72
12164,44
9101,44
4860,32
6829,86
100,134
6545,33
10747,126
496,26
8104,35
3818,44
11794,87
9647,57
4504,48
2583,79
6828,25
6314,29
2146,23
9444,65
10105,24
10896,21
10922,38
1459,8
6654,45
11884,6
7143,82
6114,486
8828,149
811,42
654,85
8979,92
7796,45
1926,79
1481,17
10131,34
8158,38
465,83
4457,42
4744,38
58,84
2125,16
739,79
3539,36
8757,20
2565,22
6061,38
10464,31
3675,158
10884,64
7038,32
289,29
6666,102
3446,48
6714,130
1999,94
1727,34
11913,17
5426,38
6010,30
9984,262
909,17
668,44
1196,25
554,50
2324,120
10066,28
7777,53
4097,27
7639,78
7214,79
3032,32
8124,26
1995,70
1146,114
11900,27
8500,48
10114,16
9939,60
11881,23
4187,30
4622,33
4025,26
5386,51
3318,30
6386,31
4514,43
11243,32
9052,33
4749,24
4446,111
11571,32
5363,30
693,210
170,404
11896,29
3026,85
11290,33
9061,249
3734,33
1762,66
8040,30
4783,56
3475,105
6706,28
9031,39
6033,49
4536,6
5223,28
1168,34
3207,29
5147,51
6119,111
11097,29
10214,16
514,93
3494,24
2109,86
1238,215
10189,26
12032,18
1786,111
8447,34
1694,29
8832,86
11123,212
1562,73
1526,31
4998,98
1086,22
11134,79
6497,160
2871,25
6575,88
4466,61
1595,12
867,46
2029,35
10754,53
9123,19
11079,82
6043,25
3641,30
5803,24
3597,101
3974,24
11154,73
9696,25
2849,20
6870,36
585,72
1689,22
1047,24
6453,70
1035,24
9242,85
10826,17
2816,19
9169,37
4600,35
1709,56
11808,-13
3780,159
4672,24
253,41
8777,78
3361,27
1162,37
7794,24
8458,27
9382,94
41,26
11886,29
11499,37
11690,47
573,102
5231,25
2806,27
2958,29
1535,44
4852,42
7574,40
1296,25
745,34
10139,85
1242,44
2295,27
3636,33
4737,22
482,37
8346,22
1244,62
3665,42
1166,22
7371,269
4685,24
999,30
7246,45
751,221
2622,6
6300,22
1311,45
10939,49
7846,29
5128,409
3670,39
7331,87
9651,42
9719,24
5567,157
9613,389
16,24
5632,45
2513,111
2524,45
610,266
10409,9
1929,63
3006,55
5342,114
6213,18
1560,393
7667,45
8334,262
4797,32
2756,57
4606,25
10005,193
8871,32
8241,20
10949,83
8817,63
4447,115
4735,30
1277,88
10557,283
10439,234
12021,6
712,27
7528,31
1122,30
11773,1
10293,64
3737,234
1501,26
7274,28
4666,17
10556,400
3805,75
3234,36
7682,103
8869,49
458,33
1307,72
6477,24
10546,32
4560,53
8189,32
10118,2
3054,74
3835,45
3398,39
7521,42
10002,38
4926,31
279,24
1614,25
7163,24
1740,35
5449,32
2739,37
9653,30
11507,35
11215,98
1860,77
10085,53
11509,32
8841,60
12047,85
7330,18
11939,64
8947,76
5623,78
3438,-13
2142,17
5371,32
6383,22
8402,46
2770,20
2211,91
4076,24
10798,33
8748,66
12200,400
6284,73
4838,106
11060,52
3713,300
4526,24
10528,25
12097,69
8169,50
597,32
2352,139
6756,8
1512,234
7409,21
6797,26
10527,25
11232,53
7966,29
8580,34
11844,357
6214,87
7306,34
1442,39
6629,123
7215,73
1884,22
5704,409
5741,42
3486,29
6957,35
9283,34
2932,451
4750,13
6492,32
9313,57
8223,106
6893,17
8514,409
3115,47
2247,33
12260,32
3147,33
2720,30
6263,98
11002,160
4664,25
4048,51
11087,37
6364,101
2782,52
5903,18
11622,44
3377,92
5739,52
6951,31
3821,25
5801,25
5021,38
12080,57
11754,68
11231,46
12215,37
3106,75
9442,96
2572,30
4241,22
8217,102
2291,38
4496,102
9399,41
8487,17
9734,56
8319,45
4567,33
8940,54
6075,144
5110,43
6763,87
6539,44
7204,34
8021,28
10581,123
3910,32
2444,40
6496,13
1796,72
6318,34
8064,24
419,44
2769,16
1831,159
6681,32
7688,113
5024,26
8926,486
9038,24
6863,24
576,115
9993,65
5647,27
11001,13
6911,27
5112,35
2521,52
4171,451
1951,106
6019,134
10585,73
6073,283
5496,25
9667,29
12135,28
6172,78
2540,47
213,23
11683,73
11822,29
12246,139
5087,16
9962,40
5826,51
8366,45
1259,34
6527,38
12174,37
1498,29
5740,44
2163,34
7734,40
10900,215
5733,393
241,20
9131,27
8685,24
1809,20
1062,64
8935,77
5656,2
4820,20
3285,33
8094,39
7420,25
10654,78
11039,32
109,36
1537,42
11065,30
11391,31
211,37
9948,45
8299,40
9845,66
6580,60
1972,91
10051,46
3949,79
1565,41
7979,25
9508,30
6339,18
1065,31
2079,578
12220,38
1219,78
1417,19
2298,54
8660,43
980,17
5373,32
4149,70
3785,34
5171,20
8880,728
4733,31
8142,56
3508,15
10161,389
12078,76
3043,66
3334,59
957,35
6743,31
4986,37
6776,17
11441,34
7292,45
3705,16
1076,51
8326,29
4300,54
11135,9
8611,8
3514,16
2676,21
5780,25
3988,0
7432,41
3745,106
5162,12
2506,20
10739,404
3784,28
790,32
148,21
1321,22
432,38
7091,45
1060,37
3121,20
12161,56
5328,49
4036,234
1315,37
1706,107
4455,54
3529,33
7479,17
3182,74
2949,23
3057,46
4410,65
5095,39
2203,64
2865,17
11202,27
3612,41
6651,63
8643,41
1731,70
160,43
1341,22
2985,33
11396,24
11811,84
5104,85
10430,13
11072,95
7441,24
3408,35
1615,25
9781,30
2099,35
8130,30
4084,29
9135,26
9310,78
3648,29
10954,34
1087,40
4865,486
1236,32
8295,44
6146,24
7435,33
3517,240
10285,24
2810,29
6551,33
2367,47
4841,77
1134,56
6985,17
4395,221
1012,32
5359,37
6886,17
3088,29
10963,50
7849,29
2595,44
11702,115
10902,60
12084,234
10175,105
7465,28
7381,357
1685,31
8357,123
840,28
9830,19
10734,26
6519,69
10853,25
9314,33
3895,111
8378,157
4519,30
7419,42
8811,36
6895,35
3007,26
200,85
6536,271
4408,96
10389,54
1568,44
1712,50
7923,53
381,31
3971,30
11967,31
4760,50
2010,53
3608,51
9883,59
5853,19
9869,111
6512,98
11348,23
1827,36
3189,44
9395,45
9020,2
10270,18
7395,26
5124,249
376,41
9071,178
568,14
7004,38
7249,32
4317,44
4387,29
9598,35
1344,38
76,29
378,40
9414,29
10257,26
4988,12
9588,17
9003,29
3857,96
10975,32
794,27
1645,91
7998,88
10061,27
8573,19
9423,28
8490,-13
8690,107
7945,243
12208,123
8092,42
2019,32
6123,77
5525,135
748,37
5165,18
4170,35
4091,28
10000,37
588,59
5473,94
10763,24
10135,17
8784,52
1022,12
1,20
586,52
11416,73
4953,135
4314,271
916,75
6327,17
5387,33
5586,76
4659,25
3357,30
1934,54
5699,26
5091,57
11520,120
4151,55
12,47
5438,486
7064,78
4646,27
696,28
6216,69
7383,73
3603,65
8358,127
7210,357
11563,47
8543,44
8707,64
8420,26
1789,115
290,29
3123,32
10467,32
4109,25
4808,120
2377,32
7687,33
9340,19
9857,13
10309,67
4221,114
12042,35
4470,91
3407,24
2714,73
8572,32
2192,24
6440,38
1453,24
3799,104
11752,78
5555,45
11819,33
12160,77
4589,111
6939,55
8686,13
7447,29
5513,40
