Id,list_price
9141,35
8436,68
1222,69
12077,78
1940,20
9446,57
2616,0
1125,24
12191,27
8032,27
4592,105
2979,85
7389,31
3170,95
5447,52
5228,35
3029,9
4655,30
6805,217
7709,148
1218,75
8532,51
4471,91
2438,45
7286,91
8925,86
11505,34
7055,42
1371,157
1129,39
9960,25
11201,26
4133,59
4121,24
6418,38
2097,53
8964,18
9778,31
509,32
5894,114
4950,262
1528,29
10241,24
2590,53
793,18
1064,50
377,22
3739,111
8214,486
10216,393
8429,92
4388,31
12037,55
8218,111
10945,6
8148,39
2695,108
3704,34
7078,98
5033,28
5693,29
2270,32
8105,451
5451,33
12058,32
8457,24
8715,70
5767,29
10328,113
5723,31
6866,23
5816,73
97,7
8210,69
7918,-13
6954,43
35,19
4941,29
5868,38
3554,27
7828,76
445,34
9121,32
1710,42
2069,33
6728,44
3290,357
3284,49
4247,19
8510,26
4559,75
4034,233
4909,49
6607,45
2433,38
9228,38
3773,45
398,20
6109,38
5884,50
2653,34
11654,23
10164,269
1061,24
3425,57
8330,275
7513,67
803,106
166,249
3248,22
2224,41
4017,33
6369,77
9503,47
1421,92
4274,13
10083,84
8277,100
897,18
5459,34
8868,56
3531,17
1675,60
248,393
5064,39
12057,32
4912,44
4892,149
1042,26
5790,17
1308,41
10948,114
1576,24
7711,100
3944,70
10338,44
9876,77
1841,200
8344,9
5582,19
11156,45
11522,85
11855,29
246,14
10381,38
1653,51
7747,30
1739,38
12014,50
192,29
6686,75
2713,73
5369,16
12108,31
1142,33
7247,42
10172,111
6481,120
2858,23
8973,44
7768,142
5503,30
519,51
94,6
10026,157
7856,98
12258,42
3506,13
5661,9
5773,27
8753,33
7238,98
8399,75
3258,144
10552,728
2853,24
8996,41
2545,30
7815,106
11944,122
9802,38
738,96
1225,52
6529,31
10878,56
5198,13
1579,23
1743,34
5303,44
3941,19
9783,17
5675,10
6836,25
6841,13
7643,33
5819,74
3545,28
11946,73
5263,101
1314,38
341,15
5786,18
5311,26
74,30
7905,87
5074,36
30,26
292,17
1231,19
4740,33
8416,24
6891,11
3728,13
2694,249
12068,33
604,52
7191,144
9204,35
6997,42
7241,75
11401,25
1120,38
9033,34
5264,73
3900,106
2647,9
6788,33
7968,26
10988,85
9561,31
5227,17
348,59
6138,63
10374,6
10420,48
4356,60
12086,102
255,52
5540,38
11950,65
5994,34
4215,24
11997,31
770,79
7053,51
2446,29
7434,34
7454,29
2665,75
6258,234
5713,111
9079,73
4566,33
12090,96
3208,31
993,52
2995,49
11246,30
1842,186
9813,18
11815,35
9642,44
5182,240
6508,111
10275,9
9461,65
10768,42
5532,65
5572,98
4439,12
7564,24
7862,94
891,8
5493,44
4397,275
1217,77
9160,24
10554,275
653,75
1549,20
8915,45
6505,234
3330,77
2081,409
12104,45
4472,38
5990,44
8526,357
5738,41
2711,42
5724,35
9473,12
3134,25
600,25
2326,85
5179,16
6446,49
2525,42
1434,53
6522,59
11045,103
11055,35
5117,32
6148,26
9147,24
1089,31
5581,42
6041,44
5617,70
1649,70
5126,389
4238,37
2777,240
8243,32
9997,22
10623,75
6101,73
11810,86
10629,91
186,73
12095,75
9331,69
10048,63
204,260
6556,34
7609,35
1136,50
9933,104
5807,54
8870,45
6739,32
5670,39
1472,23
2975,24
2278,50
9259,38
11515,9
7675,32
11355,6
2108,25
1439,34
3814,45
5910,38
3332,72
7414,17
9406,45
10891,31
3047,44
852,102
1252,32
11111,56
1426,78
3878,63
2041,7
6155,24
11362,17
1108,42
7003,33
6606,49
36,19
11729,34
12070,44
10683,36
6542,34
9635,29
7582,39
6346,27
6742,1
12123,45
5402,44
2746,30
1467,18
1034,17
7495,59
11555,75
6980,36
8002,42
1188,66
11649,40
2443,24
11765,34
11312,126
10570,53
1094,21
8408,24
3804,85
10801,30
7470,35
1885,22
4183,44
9220,23
5362,22
561,19
1918,38
697,22
5584,117
4417,37
318,24
1698,30
1313,42
8479,69
4313,215
10574,37
1058,59
9080,53
952,53
2927,38
5817,81
7814,98
10867,31
2038,6
7275,27
3947,102
10185,29
10766,86
6420,30
1262,30
9223,22
8283,86
6550,35
4429,63
2569,26
6160,25
10499,154
11871,41
7836,91
2258,36
11140,37
6689,46
8539,24
11494,54
1360,29
10266,25
3932,24
2499,45
1882,31
252,57
2597,45
6056,25
9616,243
79,31
7020,54
10371,39
9179,91
106,45
5501,22
4810,85
9644,240
7773,79
11661,51
469,27
8072,64
1794,75
9178,73
7340,4
9777,29
1705,27
6390,16
7140,83
943,178
10539,41
7156,38
8788,45
3039,120
6838,21
4051,30
7867,48
1554,15
258,34
3767,486
4096,34
827,91
11029,47
4336,34
10300,81
5715,357
9469,47
3035,32
2981,40
6443,114
7425,73
4889,186
10615,45
3756,42
8081,74
7229,12
3227,73
9977,49
3460,578
6349,8
8719,55
6194,31
1848,102
7761,275
11251,24
1014,17
1862,45
8806,34
10799,33
7266,34
6890,28
4282,486
7877,44
6121,106
8004,41
10263,35
5462,26
5996,33
8787,47
2150,36
5220,17
856,78
6190,32
3879,24
6972,30
7753,42
5837,31
10860,59
4259,120
998,34
8272,408
1657,41
10169,178
7068,33
5652,11
10580,176
6336,17
2318,32
8894,79
4680,24
6142,47
3790,186
5376,24
5306,23
3083,39
6199,24
61,48
7795,45
8540,26
7379,126
2363,53
7040,9
7410,13
6703,29
3056,51
8860,31
10712,24
3478,53
1096,451
3477,73
830,24
9591,86
8785,59
5315,31
2718,54
9563,21
10479,45
10723,35
7252,76
5209,32
7448,24
892,32
5144,53
1156,70
2422,74
7173,72
4055,24
2601,39
7112,33
3480,51
10691,8
7280,19
1454,35
6265,105
4956,123
1289,45
8461,24
7938,26
8086,56
12196,221
6164,97
7302,44
1550,13
9544,45
4730,33
1380,59
10817,17
9069,233
449,107
7547,31
6617,728
3643,22
5419,53
5488,45
7736,26
6582,37
531,46
8976,97
8628,73
836,18
2111,42
5752,23
11877,17
9174,31
1306,27
5578,59
730,283
8727,34
10850,24
7486,20
9112,22
1113,30
508,24
2577,130
1984,28
3220,728
11625,38
2185,9
1487,53
4747,16
8240,31
6070,275
6590,26
7531,16
5660,6
8061,24
4164,31
9577,69
4824,78
9130,34
1285,49
11790,9
6499,76
9108,33
11344,30
7538,60
8561,13
9381,102
10519,44
5109,52
6340,31
3341,19
6274,29
11292,29
3441,84
5136,126
6991,39
6113,86
3025,30
10019,38
9376,154
5640,45
8993,53
11664,96
2023,31
4638,19
8747,66
7692,35
2602,30
9621,112
6650,73
3484,29
3118,38
4476,34
773,63
6458,50
9205,451
9447,53
5782,35
5577,52
10808,24
10434,69
2124,21
4079,23
8147,24
3141,62
4029,389
1372,139
2239,215
10200,18
2789,33
8406,91
7842,26
2103,29
10097,43
6628,51
5102,24
8673,22
3615,41
5960,115
2780,57
10101,29
4989,86
1016,29
3623,16
2744,17
10207,13
4796,19
2899,64
2088,178
2689,42
4871,45
3482,31
4725,43
5499,29
3242,26
8249,486
4530,21
4546,39
10484,32
1872,40
853,91
8144,50
2155,32
7929,33
7530,43
2497,24
3791,200
1577,13
276,34
563,28
3427,60
7094,15
5188,44
1278,82
9302,44
9111,13
9519,26
4440,86
425,26
4676,8
10845,25
4198,30
6180,53
7598,55
4227,34
1656,50
3659,39
8405,91
9124,28
8027,29
10445,96
8011,24
3668,33
8718,56
5092,69
8738,13
5190,41
3985,6
3996,23
4422,193
3237,28
369,51
1276,104
5485,37
7780,34
10399,34
5497,24
2375,24
10643,28
8743,300
9592,84
10983,32
8103,21
4515,39
1701,24
4111,17
1443,45
4938,37
5224,11
4256,32
4192,36
7689,52
10669,44
10716,84
8314,27
5643,30
8360,73
10700,87
1181,32
6323,28
2293,34
3251,29
7670,19
11496,55
6753,0
8224,78
10369,33
3218,32
11445,31
11150,127
3826,22
5730,25
9499,63
8228,72
5345,49
8044,35
10619,117
6562,408
8089,49
8152,39
9928,95
5294,215
2906,40
11305,243
9288,13
11620,61
8176,34
1486,75
6977,33
2759,21
7801,38
11623,45
3309,32
5097,34
7516,51
9565,16
8863,27
9345,32
8921,38
5010,87
4383,22
10251,12
3619,31
9273,35
6413,26
7949,178
10628,47
4370,40
9175,101
6197,31
1673,215
7744,28
9107,30
6202,21
1281,74
11288,35
7628,51
10375,39
9870,139
10045,76
501,19
10981,9
9377,149
11273,4
6254,269
6592,25
10320,31
8195,66
5463,408
9610,249
9530,91
8167,56
11731,27
4897,94
5009,117
2344,57
9871,96
7336,39
7333,69
1490,48
1495,29
5,76
6474,32
6604,56
6004,63
12255,59
6185,44
4835,111
8534,31
9980,275
1893,25
10126,69
689,100
4529,21
4921,24
7368,404
5310,36
375,39
2874,16
1180,24
12190,28
4859,32
2582,102
7350,53
2965,24
1540,19
3089,28
1201,78
10282,24
8275,154
2573,18
12193,25
4052,29
2640,30
2007,20
986,240
9372,26
7056,44
6277,24
7079,106
11680,127
8842,74
10487,159
732,144
8962,26
11768,39
10028,111
7205,53
2644,17
2552,24
2230,31
4064,57
8098,31
5995,45
3143,34
9683,26
4785,50
2828,10
9025,18
2973,34
8876,31
11692,37
3187,45
551,40
9737,49
5425,42
1409,28
10771,19
2053,10
2449,22
4199,17
10680,24
7304,39
2469,161
11734,24
9555,35
8867,77
965,44
6801,409
10955,26
4445,139
1881,29
6793,29
2241,60
370,64
2763,13
283,24
1241,486
2073,29
711,28
1806,15
7653,98
3270,22
11905,11
10354,16
6667,111
1451,31
9641,86
10154,29
12102,54
11390,25
2866,26
3689,56
7601,37
6329,25
9728,91
8323,37
11046,62
8318,56
9167,59
8155,83
4994,139
4178,39
8441,45
8478,57
2342,76
8131,16
649,83
3738,157
7602,38
7922,75
737,123
2772,12
3976,31
3493,42
4597,51
2864,25
7267,26
103,40
161,35
4113,18
4461,87
6303,24
8261,35
11061,28
11172,115
11107,30
8470,9
5213,29
10194,42
2727,44
3328,98
6008,34
1682,33
4110,35
11521,93
4264,51
3904,52
8102,16
11189,63
3640,23
6597,22
2196,24
3086,31
9551,30
6892,14
8557,33
3882,51
2553,28
3931,29
3272,34
6100,65
3152,34
6269,35
6001,35
5276,64
527,88
1933,51
3340,25
10508,88
11408,37
7590,34
9100,52
12166,45
10334,33
10711,17
5524,144
4996,115
8875,40
927,21
5324,32
1546,21
2064,43
9327,77
7082,75
6166,70
5166,25
3908,42
9729,74
11203,18
8317,25
8982,94
7075,111
2338,12
1337,57
3660,27
8446,45
11301,578
7265,26
121,85
6842,17
9823,35
12109,20
7508,91
9087,35
8180,19
3191,40
10015,45
9467,51
4008,86
2355,98
2980,39
1447,1
2292,27
8755,32
10946,39
6308,28
9231,25
5127,404
3937,25
12088,111
4014,43
1529,35
3688,54
5569,111
22,18
8797,32
11213,44
7284,92
9405,37
8807,45
5384,66
9268,56
9379,95
7417,15
589,47
8156,64
10782,17
3841,31
8652,16
6567,100
2198,59
10634,26
5002,52
4727,33
6609,42
3540,29
10784,16
4069,41
11430,41
2035,0
1511,217
47,27
6518,72
5008,32
5663,7
7555,31
10522,40
3906,54
8435,84
5624,84
525,25
702,54
2425,56
3933,28
11450,36
2110,44
3331,75
222,27
7981,21
11548,139
3707,32
575,96
6224,10
11145,39
10503,134
4179,33
9539,20
9303,45
10923,25
2036,32
9222,34
9419,29
8491,85
6407,31
11816,43
6790,32
6521,52
7578,34
5619,94
11436,60
2115,19
10702,69
3111,53
10796,41
7443,22
902,60
7873,44
3050,32
11978,43
4344,100
3313,77
11239,39
7262,38
2039,9
4816,33
2149,6
10610,75
6427,27
9045,53
6341,26
3375,130
2383,44
3654,17
8347,37
5939,45
9805,83
63,45
1057,59
1778,69
6802,404
596,24
2881,37
7289,78
7850,27
2164,27
2459,22
483,35
11017,115
558,38
11025,53
2205,50
304,10
4360,56
9054,29
11994,33
3414,16
1004,23
10778,13
4449,106
12134,52
11337,57
3710,24
5030,29
5680,85
4261,85
12048,35
10012,63
906,7
324,25
2760,42
4943,221
9749,31
2507,12
9880,69
4286,139
8329,22
2803,29
6385,36
9789,107
8665,33
5957,102
1428,68
1095,35
1427,84
1858,74
10498,200
5005,45
6669,115
5437,266
5681,86
3306,38
6200,35
6014,200
8636,55
4160,41
4125,17
3090,18
2358,77
7986,17
11869,44
9875,78
2961,25
6554,63
7603,35
7919,85
7500,64
2253,30
8946,87
3617,40
9846,66
1688,34
2177,25
212,42
11535,13
5788,25
833,34
12221,39
1702,13
10582,127
10728,29
2072,21
4320,34
10524,44
1368,486
7969,25
5017,57
3159,52
5523,262
10296,31
8116,44
1776,78
266,19
11641,30
2404,26
9999,34
5620,102
3812,44
8353,39
6671,106
1274,86
5589,63
11347,30
835,27
6231,84
7510,74
197,25
10676,32
9916,52
1400,24
4340,186
2328,66
705,77
6212,7
10425,45
12022,158
11564,45
7583,158
2335,32
2745,20
4153,67
7975,19
7103,271
6824,35
6055,41
9186,51
10584,65
1838,30
1388,87
10361,27
11142,37
95,9
9378,100
3163,22
10660,84
2330,51
1802,47
6012,408
2218,51
7152,44
9863,33
4295,72
6090,37
11012,102
2940,99
11424,56
7148,74
7043,32
503,32
7771,123
5967,72
8566,6
1239,271
7698,52
1521,73
5291,35
10349,38
5039,19
10854,24
7067,57
2025,27
10905,33
1853,82
4625,24
5464,186
1989,39
3783,52
3749,72
9605,29
4252,16
1917,37
5539,37
11263,7
3211,28
4575,26
11,46
4283,234
4315,266
7062,13
9252,38
456,49
2171,14
7943,409
12178,24
3936,26
2728,85
8345,57
11538,76
3747,77
7806,86
10804,13
8161,26
7324,9
1608,25
4375,25
3833,25
5465,200
9478,102
5859,30
8821,34
4927,30
10690,16
10889,40
6286,57
5558,47
6658,38
9655,33
2652,39
1106,33
2560,44
9864,44
10259,11
8512,578
11388,18
11070,154
8837,83
10121,16
9364,159
2327,66
9985,144
4825,76
8087,62
11235,45
3431,34
5543,357
5542,39
5458,28
2664,86
10592,29
7534,451
1873,44
3036,32
5443,34
7763,400
1429,53
5483,77
4913,45
10084,68
7561,16
7838,24
2830,27
5714,98
10609,77
1840,408
4675,24
9458,123
10402,35
7279,44
8740,32
10231,17
4484,29
10290,54
6028,75
5698,26
2098,54
8717,54
9937,85
10505,94
12257,45
706,53
11191,46
557,39
3011,22
4665,31
1410,29
3151,33
6509,139
4385,30
3729,160
8207,160
11934,59
11615,82
5042,70
2801,27
7899,32
10822,34
7584,114
9743,41
7483,27
812,19
3856,123
9103,41
10530,42
8587,11
7934,29
6854,42
11461,17
10745,178
218,30
7940,578
1381,52
10586,63
6948,22
2819,28
5383,66
4123,20
11582,34
11007,33
8977,130
2076,26
9474,86
1431,48
7357,33
639,26
9633,31
6252,404
2290,49
2129,73
7337,4
4412,57
6408,23
5583,32
694,728
306,25
11319,53
2420,85
9739,50
9456,193
5440,103
8679,31
7559,25
7605,30
5943,25
6401,33
7896,2
269,19
3140,103
1100,60
7852,25
2128,240
1671,451
1890,28
10641,24
5312,33
8053,9
11603,186
1625,17
10506,83
11188,75
7041,13
6351,24
3405,31
865,53
1901,283
313,17
5955,234
9769,23
52,94
8661,44
1030,26
2678,21
7036,34
7391,29
6074,262
8919,29
322,8
8765,33
2353,115
9970,30
6668,139
4258,300
11559,53
484,22
10856,24
9509,26
11014,139
10221,41
4291,106
2310,34
11921,9
1804,42
11685,51
1684,42
5078,21
485,30
9221,30
8095,22
6152,18
11852,31
7146,60
4604,24
1666,31
7057,33
7374,217
2645,20
10228,33
11651,29
1810,24
9183,70
2042,18
4932,25
911,17
7533,35
7855,19
4924,25
9944,45
8641,41
5766,28
7835,47
5851,33
3312,65
11127,144
4753,39
10171,112
8229,69
3771,34
476,54
26,24
8067,59
9622,126
10930,32
6750,11
7888,36
10360,39
5546,123
7203,37
1913,57
8615,24
5602,27
4934,45
1932,45
11015,98
4951,144
307,35
9455,357
10558,262
4534,8
8668,42
5160,24
3901,77
11196,38
3304,29
3715,93
4914,41
9639,26
9540,45
9771,34
7190,262
10157,26
352,54
362,91
4424,123
9137,11
1362,38
229,48
6641,38
9330,72
8239,19
4650,26
5098,7
2992,114
5742,41
7131,186
807,52
9120,28
10890,36
9039,17
7344,17
11233,44
5988,266
11400,8
791,17
12232,54
10668,53
8301,44
12254,52
12231,51
6578,75
11229,20
9457,176
446,23
12015,49
10284,25
9026,87
3581,24
10444,115
2296,18
785,97
118,9
3044,51
7876,34
4781,54
8013,22
7107,103
545,16
6425,22
1103,33
7405,16
303,14
8904,38
4752,32
8451,45
9251,33
11699,102
6657,47
8741,9
6526,42
4260,93
5051,53
10645,26
9306,20
10674,41
2994,64
208,57
1960,19
11095,44
4678,24
8703,6
10368,49
9814,70
2891,77
6064,31
900,69
1159,56
11977,60
11823,21
781,37
5393,20
8689,27
7255,61
2571,34
9679,34
5725,30
2794,22
5811,62
926,29
5442,34
7264,30
9601,32
7398,44
9143,30
2835,17
5135,112
10440,157
11975,215
4869,34
9525,97
1787,139
3768,44
245,12
9817,56
9799,31
7568,42
10187,29
1176,13
3692,26
1745,85
11082,74
2841,25
6692,91
923,48
11569,20
10165,243
5320,17
7701,34
9462,73
11010,234
1714,33
10521,41
1854,88
757,58
8565,24
2920,92
7717,88
7523,41
4945,22
5521,400
4555,-13
7149,77
5829,50
3993,57
11887,24
8810,52
8823,26
7830,75
1703,22
10688,21
4715,31
6045,24
8438,52
7222,54
8348,34
8415,29
3186,45
9047,43
7509,77
6131,19
4653,14
140,48
2043,87
6356,54
10163,404
4991,234
6306,29
4582,243
6563,186
541,57
11160,20
9146,17
10830,14
518,48
7529,31
6255,243
12189,30
1476,7
1906,142
10367,50
3219,210
10038,54
3298,63
7290,68
1101,43
11423,67
2643,9
9757,173
584,53
8648,31
5921,32
3864,34
7702,22
6566,149
10710,10
8522,112
5593,47
10313,50
8762,76
249,240
9329,72
9386,88
11411,62
9617,233
5327,107
5439,44
2600,41
10236,19
6179,45
4959,65
5329,85
9388,85
6916,24
10562,142
7423,393
8279,134
11799,39
3576,26
9510,34
4242,30
1005,19
11658,283
6305,36
11632,24
5900,34
1489,43
10143,53
8782,69
1491,35
2144,13
7242,72
11631,25
4639,17
7269,18
